suite	phase	run_index	rc	duration_s	jobs_count	desc_nonempty	salary_nonempty	company_known	pass_jobs_ge_1	dedupe_removed	config	jobs_file
battery	smoke	1	0	12	5	5	3	0	1	0	boards/remotejobs/config/battery.smoke.noproxy.yaml	boards/remotejobs/output/test-runs/jobs_battery_smoke_noproxy_20260210_035121.json
battery	standard	1	0	17	20	20	11	0	1	0	boards/remotejobs/config/battery.standard.noproxy.yaml	boards/remotejobs/output/test-runs/jobs_battery_standard_noproxy_20260210_035138.json
soak_dedupe_off	warmup	1	0	296	61	61	35	61	1	0	boards/remotejobs/config/soak.production.noproxy.dedupe_off.yaml	boards/remotejobs/output/test-runs/jobs_soak_production_noproxy_20260210_035634.json
soak_dedupe_off	warmup	2	0	298	61	61	36	61	1	0	boards/remotejobs/config/soak.production.noproxy.dedupe_off.yaml	boards/remotejobs/output/test-runs/jobs_soak_production_noproxy_20260210_040132.json
soak_dedupe_off	measured	1	0	290	60	60	35	60	1	0	boards/remotejobs/config/soak.production.noproxy.dedupe_off.yaml	boards/remotejobs/output/test-runs/jobs_soak_production_noproxy_20260210_040622.json
soak_dedupe_off	measured	2	0	297	60	60	35	60	1	0	boards/remotejobs/config/soak.production.noproxy.dedupe_off.yaml	boards/remotejobs/output/test-runs/jobs_soak_production_noproxy_20260210_041235.json
soak_dedupe_off	measured	3	0	292	61	61	35	61	1	0	boards/remotejobs/config/soak.production.noproxy.dedupe_off.yaml	boards/remotejobs/output/test-runs/jobs_soak_production_noproxy_20260210_041842.json
soak_dedupe_off	measured	4	0	296	61	61	35	61	1	0	boards/remotejobs/config/soak.production.noproxy.dedupe_off.yaml	boards/remotejobs/output/test-runs/jobs_soak_production_noproxy_20260210_042453.json
soak_dedupe_off	measured	5	0	277	61	61	35	61	1	0	boards/remotejobs/config/soak.production.noproxy.dedupe_off.yaml	boards/remotejobs/output/test-runs/jobs_soak_production_noproxy_20260210_043045.json
soak_dedupe_off	measured	6	0	273	60	60	35	60	1	0	boards/remotejobs/config/soak.production.noproxy.dedupe_off.yaml	boards/remotejobs/output/test-runs/jobs_soak_production_noproxy_20260210_043633.json
soak_dedupe_off	measured	7	0	282	61	61	35	61	1	0	boards/remotejobs/config/soak.production.noproxy.dedupe_off.yaml	boards/remotejobs/output/test-runs/jobs_soak_production_noproxy_20260210_044230.json
soak_dedupe_off	measured	8	0	282	61	61	35	61	1	0	boards/remotejobs/config/soak.production.noproxy.dedupe_off.yaml	boards/remotejobs/output/test-runs/jobs_soak_production_noproxy_20260210_044828.json
soak_dedupe_off	measured	9	0	284	61	61	35	61	1	0	boards/remotejobs/config/soak.production.noproxy.dedupe_off.yaml	boards/remotejobs/output/test-runs/jobs_soak_production_noproxy_20260210_045427.json
soak_dedupe_off	measured	10	0	300	61	61	35	61	1	0	boards/remotejobs/config/soak.production.noproxy.dedupe_off.yaml	boards/remotejobs/output/test-runs/jobs_soak_production_noproxy_20260210_050042.json
soak_dedupe_on	warmup	1	0	275	6	6	5	6	1	55	boards/remotejobs/config/soak.production.noproxy.dedupe_on.yaml	boards/remotejobs/output/test-runs/jobs_soak_production_noproxy_20260210_050517.json
soak_dedupe_on	warmup	2	0	273	0	0	0	0	0	61	boards/remotejobs/config/soak.production.noproxy.dedupe_on.yaml	boards/remotejobs/output/test-runs/jobs_soak_production_noproxy_20260210_050950.json
soak_dedupe_on	measured	1	0	290	0	0	0	0	0	60	boards/remotejobs/config/soak.production.noproxy.dedupe_on.yaml	boards/remotejobs/output/test-runs/jobs_soak_production_noproxy_20260210_051440.json
soak_dedupe_on	measured	2	0	288	0	0	0	0	0	61	boards/remotejobs/config/soak.production.noproxy.dedupe_on.yaml	boards/remotejobs/output/test-runs/jobs_soak_production_noproxy_20260210_052043.json
soak_dedupe_on	measured	3	0	278	0	0	0	0	0	60	boards/remotejobs/config/soak.production.noproxy.dedupe_on.yaml	boards/remotejobs/output/test-runs/jobs_soak_production_noproxy_20260210_052635.json
soak_dedupe_on	measured	4	0	278	0	0	0	0	0	60	boards/remotejobs/config/soak.production.noproxy.dedupe_on.yaml	boards/remotejobs/output/test-runs/jobs_soak_production_noproxy_20260210_053229.json
soak_dedupe_on	measured	5	0	285	0	0	0	0	0	61	boards/remotejobs/config/soak.production.noproxy.dedupe_on.yaml	boards/remotejobs/output/test-runs/jobs_soak_production_noproxy_20260210_053829.json
soak_dedupe_on	measured	6	0	277	0	0	0	0	0	60	boards/remotejobs/config/soak.production.noproxy.dedupe_on.yaml	boards/remotejobs/output/test-runs/jobs_soak_production_noproxy_20260210_054421.json
soak_dedupe_on	measured	7	0	281	0	0	0	0	0	60	boards/remotejobs/config/soak.production.noproxy.dedupe_on.yaml	boards/remotejobs/output/test-runs/jobs_soak_production_noproxy_20260210_055017.json
soak_dedupe_on	measured	8	0	286	0	0	0	0	0	60	boards/remotejobs/config/soak.production.noproxy.dedupe_on.yaml	boards/remotejobs/output/test-runs/jobs_soak_production_noproxy_20260210_055618.json
soak_dedupe_on	measured	9	0	270	0	0	0	0	0	61	boards/remotejobs/config/soak.production.noproxy.dedupe_on.yaml	boards/remotejobs/output/test-runs/jobs_soak_production_noproxy_20260210_060203.json
soak_dedupe_on	measured	10	0	286	0	0	0	0	0	61	boards/remotejobs/config/soak.production.noproxy.dedupe_on.yaml	boards/remotejobs/output/test-runs/jobs_soak_production_noproxy_20260210_060804.json
